user_id,transaction_count,total_spent,avg_transaction_amount,first_transaction_time,last_transaction_time,fraud_count,fraud_amount,unique_merchants,category_diversity,active_days
2416,34,9925.46,291.925294117647,2023-01-04 22:19:00,2023-12-17 11:32:00,1.0,329.86,34,6,34
4840,36,9912.67,275.3519444444444,2023-01-03 02:15:00,2023-12-18 14:35:00,0.0,0.0,36,6,35
4483,35,9846.060000000001,281.31600000000003,2023-01-05 13:18:00,2023-12-28 22:05:00,1.0,443.97,34,6,35
4714,36,9653.030000000002,268.1397222222223,2023-01-08 05:12:00,2023-12-21 08:51:00,0.0,0.0,35,6,34
3675,34,9601.370000000004,282.3932352941178,2023-01-07 05:08:00,2023-12-19 19:27:00,1.0,159.59,32,6,33
3033,34,9600.8,282.3764705882353,2023-01-07 18:35:00,2023-12-31 05:11:00,2.0,481.15,34,6,32
3233,33,9553.25,289.49242424242425,2023-01-02 00:44:00,2023-12-18 11:51:00,1.0,304.79,31,6,32
4720,35,9462.559999999998,270.35885714285706,2023-01-01 08:37:00,2023-12-28 03:37:00,1.0,269.19,33,6,33
676,34,9447.019999999999,277.85352941176467,2023-02-04 07:10:00,2023-12-31 07:37:00,1.0,454.65,34,6,32
2424,34,9293.320000000002,273.3329411764706,2023-01-18 08:27:00,2023-12-23 13:30:00,0.0,0.0,33,6,32
